tweet_url,date,user_name,tweet_content,lang,is_user_verified,country,alpha_2_code,content,polarity,subjectivity,sentiment,neg,neu,pos,compound,punct,tokenized,nonstop,stemmed,year
https://twitter.com/OEMOffHighway/status/1468605289746239492,2021-12-08,OEMOffHighway,"Economic activity in the manufacturing sector grew in November, with the overall economy achieving an 18th consecutive month of growth according to the latest report from the Institute for Supply Management. #manufacturing #economy @ism  https://t.co/OuCVokBQjK",en,False,United States,US,economic activity in the manufacturing sector grew in november  with the overall economy achieving an 18th consecutive month of growth according to the latest report from the institute for supply management   manufacturing  economy     ,0.2333333333333333,0.3666666666666667,positive,0.0,0.925,0.075,0.3818,economic activity in the manufacturing sector grew in november  with the overall economy achieving an th consecutive month of growth according to the latest report from the institute for supply management   manufacturing  economy     ,"['economic', 'activity', 'in', 'the', 'manufacturing', 'sector', 'grew', 'in', 'november', 'with', 'the', 'overall', 'economy', 'achieving', 'an', 'th', 'consecutive', 'month', 'of', 'growth', 'according', 'to', 'the', 'latest', 'report', 'from', 'the', 'institute', 'for', 'supply', 'management', 'manufacturing', 'economy', '']","['economic', 'activity', 'manufacturing', 'sector', 'grew', 'november', 'overall', 'economy', 'achieving', 'th', 'consecutive', 'month', 'growth', 'according', 'latest', 'report', 'institute', 'supply', 'management', 'manufacturing', 'economy', '']","['econom', 'activ', 'manufactur', 'sector', 'grew', 'novemb', 'overal', 'economi', 'achiev', 'th', 'consecut', 'month', 'growth', 'accord', 'latest', 'report', 'institut', 'suppli', 'manag', 'manufactur', 'economi', '']",2021
https://twitter.com/economynews2020/status/1476464284565745665,2021-12-30,economynews2020,"Transmission Towers Market Growth Prospects, Geographical Representation, Business Size of Top Manufacturers, Demand Status, Upcoming Trends and Forecast 2028 https://t.co/psIUGJU5r7 #Economy #Business",en,False,United States,US,transmission towers market growth prospects  geographical representation  business size of top manufacturers  demand status  upcoming trends and forecast 2028    economy  business,0.5,0.5,positive,0.06,0.677,0.263,0.6249,transmission towers market growth prospects  geographical representation  business size of top manufacturers  demand status  upcoming trends and forecast     economy  business,"['transmission', 'towers', 'market', 'growth', 'prospects', 'geographical', 'representation', 'business', 'size', 'of', 'top', 'manufacturers', 'demand', 'status', 'upcoming', 'trends', 'and', 'forecast', 'economy', 'business']","['transmission', 'towers', 'market', 'growth', 'prospects', 'geographical', 'representation', 'business', 'size', 'top', 'manufacturers', 'demand', 'status', 'upcoming', 'trends', 'forecast', 'economy', 'business']","['transmiss', 'tower', 'market', 'growth', 'prospect', 'geograph', 'represent', 'busi', 'size', 'top', 'manufactur', 'demand', 'statu', 'upcom', 'trend', 'forecast', 'economi', 'busi']",2021
https://twitter.com/Paycheckology/status/1035203192286597121,2018-08-30,Paycheckology,Whaaaat???? #Washington is focused on #Wisconsin Workers... https://t.co/TOPARbdTk4 #economy,en,False,United Kingdom,GB,whaaaat      washington is focused on  wisconsin workers       economy,0.0,0.0,positive,0.0,0.729,0.271,0.3818,whaaaat      washington is focused on  wisconsin workers       economy,"['whaaaat', 'washington', 'is', 'focused', 'on', 'wisconsin', 'workers', 'economy']","['whaaaat', 'washington', 'focused', 'wisconsin', 'workers', 'economy']","['whaaaat', 'washington', 'focus', 'wisconsin', 'worker', 'economi']",2018
https://twitter.com/fraudalert11/status/1403084790102822914,2021-06-10,fraudalert11,"I.D.’s illegal 
Read/share #BCCRSS

https://t.co/kSwH5vTpbm 

#crss #truthbillboards #journorequest #CriticalRaceTheory #Bezos #BiloelaFamily #InvestInIROKOtv #WarrenBuffett #EmpathyDay #ElSalvador #Budget2021 #BudgetWinnersAndWinners #economy #BudgetKe2021 #TaxTheRich #Treasury",en,False,United States,US,i d  s illegal  read share  bccrss       crss  truthbillboards  journorequest  criticalracetheory  bezos  biloelafamily  investinirokotv  warrenbuffett  empathyday  elsalvador  budget2021  budgetwinnersandwinners  economy  budgetke2021  taxtherich  treasury,-0.5,0.5,positive,0.146,0.691,0.163,-0.1531,i d  s illegal  read share  bccrss       crss  truthbillboards  journorequest  criticalracetheory  bezos  biloelafamily  investinirokotv  warrenbuffett  empathyday  elsalvador  budget  budgetwinnersandwinners  economy  budgetke  taxtherich  treasury,"['i', 'd', 's', 'illegal', 'read', 'share', 'bccrss', 'crss', 'truthbillboards', 'journorequest', 'criticalracetheory', 'bezos', 'biloelafamily', 'investinirokotv', 'warrenbuffett', 'empathyday', 'elsalvador', 'budget', 'budgetwinnersandwinners', 'economy', 'budgetke', 'taxtherich', 'treasury']","['illegal', 'read', 'share', 'bccrss', 'crss', 'truthbillboards', 'journorequest', 'criticalracetheory', 'bezos', 'biloelafamily', 'investinirokotv', 'warrenbuffett', 'empathyday', 'elsalvador', 'budget', 'budgetwinnersandwinners', 'economy', 'budgetke', 'taxtherich', 'treasury']","['illeg', 'read', 'share', 'bccrss', 'crss', 'truthbillboard', 'journorequest', 'criticalracetheori', 'bezo', 'biloelafamili', 'investinirokotv', 'warrenbuffett', 'empathyday', 'elsalvador', 'budget', 'budgetwinnersandwinn', 'economi', 'budgetk', 'taxtherich', 'treasuri']",2021
https://twitter.com/CisInvesting/status/1026573512654442508,2018-08-06,CisInvesting,"Always wanted to invest in real estate in Minsk? Check out my new post! #minsk #Belarus #economy #RealEstate #Russian #businessopportunities #business 

https://t.co/26RZgcAVUl",en,False,United States,US,always wanted to invest in real estate in minsk  check out my new post   minsk  belarus  economy  realestate  russian  businessopportunities  business    ,0.1121212121212121,0.2515151515151515,neutral,0.0,1.0,0.0,0.0,always wanted to invest in real estate in minsk  check out my new post   minsk  belarus  economy  realestate  russian  businessopportunities  business    ,"['always', 'wanted', 'to', 'invest', 'in', 'real', 'estate', 'in', 'minsk', 'check', 'out', 'my', 'new', 'post', 'minsk', 'belarus', 'economy', 'realestate', 'russian', 'businessopportunities', 'business', '']","['always', 'wanted', 'invest', 'real', 'estate', 'minsk', 'check', 'new', 'post', 'minsk', 'belarus', 'economy', 'realestate', 'russian', 'businessopportunities', 'business', '']","['alway', 'want', 'invest', 'real', 'estat', 'minsk', 'check', 'new', 'post', 'minsk', 'belaru', 'economi', 'realest', 'russian', 'businessopportun', 'busi', '']",2018
https://twitter.com/MassCreativity/status/940650718289162241,2017-12-12,MassCreativity,"OUR INTEGRAL UNIVERSE
https://t.co/Fh7uJpnjc4
#economy #Spirituality #climatechange #environment #pollution #creativity #SpeciesAtRisk #renewables #development #Earth #science #technology #TechnologyNews #foodsecurity #poverty #migration #Refugees #Sustainability #GNP #GDP https://t.co/M2iN1VcErK",en,False,Canada,CA,our integral universe    economy  spirituality  climatechange  environment  pollution  creativity  speciesatrisk  renewables  development  earth  science  technology  technologynews  foodsecurity  poverty  migration  refugees  sustainability  gnp  gdp  ,0.0,0.0,negative,0.123,0.781,0.097,-0.1779,our integral universe    economy  spirituality  climatechange  environment  pollution  creativity  speciesatrisk  renewables  development  earth  science  technology  technologynews  foodsecurity  poverty  migration  refugees  sustainability  gnp  gdp  ,"['our', 'integral', 'universe', 'economy', 'spirituality', 'climatechange', 'environment', 'pollution', 'creativity', 'speciesatrisk', 'renewables', 'development', 'earth', 'science', 'technology', 'technologynews', 'foodsecurity', 'poverty', 'migration', 'refugees', 'sustainability', 'gnp', 'gdp', '']","['integral', 'universe', 'economy', 'spirituality', 'climatechange', 'environment', 'pollution', 'creativity', 'speciesatrisk', 'renewables', 'development', 'earth', 'science', 'technology', 'technologynews', 'foodsecurity', 'poverty', 'migration', 'refugees', 'sustainability', 'gnp', 'gdp', '']","['integr', 'univers', 'economi', 'spiritu', 'climatechang', 'environ', 'pollut', 'creativ', 'speciesatrisk', 'renew', 'develop', 'earth', 'scienc', 'technolog', 'technologynew', 'foodsecur', 'poverti', 'migrat', 'refuge', 'sustain', 'gnp', 'gdp', '']",2017
https://twitter.com/Ernie1968/status/1489489186294018048,2022-02-04,Ernie1968,"Any economists out there care to enlighten me?

#energycrisis #InterestRate #economy",en,False,Norway,NO,any economists out there care to enlighten me    energycrisis  interestrate  economy,0.0,0.0,positive,0.0,0.581,0.419,0.7579,any economists out there care to enlighten me    energycrisis  interestrate  economy,"['any', 'economists', 'out', 'there', 'care', 'to', 'enlighten', 'me', 'energycrisis', 'interestrate', 'economy']","['economists', 'care', 'enlighten', 'energycrisis', 'interestrate', 'economy']","['economist', 'care', 'enlighten', 'energycrisi', 'interestr', 'economi']",2022
https://twitter.com/pixiu_in/status/1315666049413513218,2020-10-12,pixiu_in,"It gives a sense of satisfaction, to identify that the losses  made in the markets weren’t on account of sheer stupidity or lack of alertness

Read more here: https://t.co/Emm82GOUqu

#Pixiu #markets #economy #investing #investments #attention #news #dalalstreet #mutualfunds https://t.co/p0GV98dNCP",en,False,Canada,CA,it gives a sense of satisfaction  to identify that the losses  made in the markets weren t on account of sheer stupidity or lack of alertness  read more here      pixiu  markets  economy  investing  investments  attention  news  dalalstreet  mutualfunds  ,-0.0333333333333333,0.75,negative,0.185,0.748,0.068,-0.6124,it gives a sense of satisfaction  to identify that the losses  made in the markets weren t on account of sheer stupidity or lack of alertness  read more here      pixiu  markets  economy  investing  investments  attention  news  dalalstreet  mutualfunds  ,"['it', 'gives', 'a', 'sense', 'of', 'satisfaction', 'to', 'identify', 'that', 'the', 'losses', 'made', 'in', 'the', 'markets', 'weren', 't', 'on', 'account', 'of', 'sheer', 'stupidity', 'or', 'lack', 'of', 'alertness', 'read', 'more', 'here', 'pixiu', 'markets', 'economy', 'investing', 'investments', 'attention', 'news', 'dalalstreet', 'mutualfunds', '']","['gives', 'sense', 'satisfaction', 'identify', 'losses', 'made', 'markets', 'account', 'sheer', 'stupidity', 'lack', 'alertness', 'read', 'pixiu', 'markets', 'economy', 'investing', 'investments', 'attention', 'news', 'dalalstreet', 'mutualfunds', '']","['give', 'sens', 'satisfact', 'identifi', 'loss', 'made', 'market', 'account', 'sheer', 'stupid', 'lack', 'alert', 'read', 'pixiu', 'market', 'economi', 'invest', 'invest', 'attent', 'news', 'dalalstreet', 'mutualfund', '']",2020
https://twitter.com/SeekingAlpha/status/1625864731042131969,2023-02-15,SeekingAlpha,$ASC - Ardmore Shipping Corporation 2022 Q4 - Results - Earnings Call Presentation. https://t.co/mnzCXlOmEr #finance #economy #investing,en,False,United States,US, asc   ardmore shipping corporation 2022 q4   results   earnings call presentation     finance  economy  investing,0.0,0.0,neutral,0.0,1.0,0.0,0.0, asc   ardmore shipping corporation  q   results   earnings call presentation     finance  economy  investing,"['', 'asc', 'ardmore', 'shipping', 'corporation', 'q', 'results', 'earnings', 'call', 'presentation', 'finance', 'economy', 'investing']","['', 'asc', 'ardmore', 'shipping', 'corporation', 'q', 'results', 'earnings', 'call', 'presentation', 'finance', 'economy', 'investing']","['', 'asc', 'ardmor', 'ship', 'corpor', 'q', 'result', 'earn', 'call', 'present', 'financ', 'economi', 'invest']",2023
https://twitter.com/ETBFSI/status/1473891565579890689,2021-12-23,ETBFSI,"Sustainable finance has been the talk of the town recently, and to encourage this, financial institutions are beginning to resort to Environmental, social, and governance-based lending.

#ESG #finance #economy
https://t.co/1wkX6X7kHE",en,False,India,IN,sustainable finance has been the talk of the town recently  and to encourage this  financial institutions are beginning to resort to environmental  social  and governance based lending    esg  finance  economy  ,0.0111111111111111,0.1055555555555555,positive,0.0,0.898,0.102,0.5106,sustainable finance has been the talk of the town recently  and to encourage this  financial institutions are beginning to resort to environmental  social  and governance based lending    esg  finance  economy  ,"['sustainable', 'finance', 'has', 'been', 'the', 'talk', 'of', 'the', 'town', 'recently', 'and', 'to', 'encourage', 'this', 'financial', 'institutions', 'are', 'beginning', 'to', 'resort', 'to', 'environmental', 'social', 'and', 'governance', 'based', 'lending', 'esg', 'finance', 'economy', '']","['sustainable', 'finance', 'talk', 'town', 'recently', 'encourage', 'financial', 'institutions', 'beginning', 'resort', 'environmental', 'social', 'governance', 'based', 'lending', 'esg', 'finance', 'economy', '']","['sustain', 'financ', 'talk', 'town', 'recent', 'encourag', 'financi', 'institut', 'begin', 'resort', 'environment', 'social', 'govern', 'base', 'lend', 'esg', 'financ', 'economi', '']",2021
https://twitter.com/bigmoose2010/status/1468966117137739782,2021-12-09,bigmoose2010,"RT CumberlandADV ""Cumberland Advisors Market Commentary - Jobs and Nurses - https://t.co/lAsMFEXEAR #Markets #Economy #Labor #Nurses #Healthcare #COVID19 https://t.co/DrXcYmcpEn""",en,False,United States,US,rt cumberlandadv  cumberland advisors market commentary   jobs and nurses      markets  economy  labor  nurses  healthcare  covid19  ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,rt cumberlandadv  cumberland advisors market commentary   jobs and nurses      markets  economy  labor  nurses  healthcare  covid  ,"['rt', 'cumberlandadv', 'cumberland', 'advisors', 'market', 'commentary', 'jobs', 'and', 'nurses', 'markets', 'economy', 'labor', 'nurses', 'healthcare', 'covid', '']","['rt', 'cumberlandadv', 'cumberland', 'advisors', 'market', 'commentary', 'jobs', 'nurses', 'markets', 'economy', 'labor', 'nurses', 'healthcare', 'covid', '']","['rt', 'cumberlandadv', 'cumberland', 'advisor', 'market', 'commentari', 'job', 'nurs', 'market', 'economi', 'labor', 'nurs', 'healthcar', 'covid', '']",2021
https://twitter.com/boradevareddy/status/1310141071163179013,2020-09-27,boradevareddy,"We believe in economists until their suggestive reforms aligned our prejudicial interests if not they are termed as indecisive infidel monumental failures
#economy #EconTwitter #economics #EconomicEmpowerment #Econometrics",en,False,Fiji,FJ,we believe in economists until their suggestive reforms aligned our prejudicial interests if not they are termed as indecisive infidel monumental failures  economy  econtwitter  economics  economicempowerment  econometrics,0.0,0.0,negative,0.256,0.685,0.06,-0.765,we believe in economists until their suggestive reforms aligned our prejudicial interests if not they are termed as indecisive infidel monumental failures  economy  econtwitter  economics  economicempowerment  econometrics,"['we', 'believe', 'in', 'economists', 'until', 'their', 'suggestive', 'reforms', 'aligned', 'our', 'prejudicial', 'interests', 'if', 'not', 'they', 'are', 'termed', 'as', 'indecisive', 'infidel', 'monumental', 'failures', 'economy', 'econtwitter', 'economics', 'economicempowerment', 'econometrics']","['believe', 'economists', 'suggestive', 'reforms', 'aligned', 'prejudicial', 'interests', 'termed', 'indecisive', 'infidel', 'monumental', 'failures', 'economy', 'econtwitter', 'economics', 'economicempowerment', 'econometrics']","['believ', 'economist', 'suggest', 'reform', 'align', 'prejudici', 'interest', 'term', 'indecis', 'infidel', 'monument', 'failur', 'economi', 'econtwitt', 'econom', 'economicempower', 'econometr']",2020
